Time,SurfaceOrientationGuidanceVF_forceX0,SurfaceOrientationGuidanceVF_forceY0,SurfaceOrientationGuidanceVF_forceZ0,SurfaceOrientationGuidanceVF_torqueX0,SurfaceOrientationGuidanceVF_torqueY0,SurfaceOrientationGuidanceVF_torqueZ0,SurfaceOrientationGuidanceVF_dist0,SurfaceOrientationGuidanceVF_angle0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
400.3748,0.01391301,0.002096221,-0.006225679,0,0,0,0.0028412,8.067694,False,0,-1.475238,-0.01226121,-3.181438,0.478308,0.2211127,0.8499004,False,0.1299174
400.415,0.02685065,0.004045486,-0.01201491,0,0,0,0.003513303,6.819695,False,0,-1.476762,-0.0129655,-3.182296,0.4741056,0.2204603,0.8524207,False,0.1295297
400.445,0.06139323,0.009249886,-0.02747174,0,0,0,0.004380477,6.536511,False,0,-1.477671,-0.01350802,-3.183067,0.4795593,0.217882,0.8500296,False,0.1293589
400.4807,0.09973733,0.01502705,-0.04462964,0,0,0,0.004912276,6.856581,False,0,-1.478253,-0.01401711,-3.183923,0.4882838,0.2133291,0.8462091,False,0.12932
400.5165,0.1299797,0.01958355,-0.05816225,0,0,0,0.005215429,7.365537,False,0,-1.478584,-0.01452512,-3.185246,0.4989146,0.2097712,0.8408807,False,0.1293248
400.549,0.1234084,0.01859347,-0.05522176,0,0,0,0.005155099,8.017974,False,0,-1.478577,-0.01475769,-3.186484,0.5041619,0.2103026,0.8376119,False,0.1292954
400.5813,0.08630355,0.01300303,-0.0386184,0,0,0,0.004751047,8.373392,False,0,-1.478524,-0.0149067,-3.188287,0.508779,0.2058289,0.8359298,False,0.129134
400.6164,0.03283703,0.004947432,-0.01469365,0,0,0,0.003721416,8.619399,False,0,-1.478589,-0.0149284,-3.189796,0.5149993,0.2003458,0.8334492,False,0.128876
400.6476,0.01621678,0.002443322,-0.007256553,0,0,0,0.002997013,8.960392,False,0,-1.478842,-0.01484162,-3.191278,0.5159358,0.1981878,0.8333858,False,0.1284524
400.6786,0.01488326,0.002242405,-0.006659838,0,0,0,0.002909702,8.99392,False,0,-1.479281,-0.0147624,-3.192597,0.5172648,0.193444,0.8336765,False,0.1279814
400.7116,0.02078921,0.003132232,-0.009302585,0,0,0,0.003250563,9.019336,False,0,-1.47994,-0.01462579,-3.193764,0.5187922,0.1954606,0.832256,False,0.1273849
400.7415,0.01501196,0.002261795,-0.006717427,0,0,0,0.002918458,9.148772,False,0,-1.480661,-0.01453227,-3.194619,0.52226,0.1963525,0.8298737,False,0.1268435
400.7778,0.02089122,0.003147602,-0.009348232,0,0,0,0.003255573,9.393835,False,0,-1.481626,-0.01450109,-3.195472,0.5223102,0.1974727,0.8295762,False,0.1262452
