Time,SurfaceOrientationGuidanceVF_forceX0,SurfaceOrientationGuidanceVF_forceY0,SurfaceOrientationGuidanceVF_forceZ0,SurfaceOrientationGuidanceVF_torqueX0,SurfaceOrientationGuidanceVF_torqueY0,SurfaceOrientationGuidanceVF_torqueZ0,SurfaceOrientationGuidanceVF_dist0,SurfaceOrientationGuidanceVF_angle0,Assisted,Assistance,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,Clutch,FromCamera
595.1964,0,0,0,0,0,0,0.001100499,9.32171,False,0,-1.487885,-0.00113374,-3.211946,0.2476718,0.02820074,0.9684335,False,0.1107208
595.226,0,0,0,0,0,0,0.0009849088,9.442545,False,0,-1.487626,-0.0005386472,-3.211969,0.2463422,0.02985873,0.9687229,False,0.1103352
595.2598,0,0,0,0,0,0,0.001287338,9.506073,False,0,-1.487386,9.554625E-05,-3.212024,0.2437789,0.03152574,0.9693183,False,0.1099086
595.2936,0,0,0,0,0,0,0.001794395,9.641533,False,0,-1.48701,0.0009930134,-3.212135,0.2400619,0.03392296,0.9701647,False,0.1093297
595.3282,-0.01129155,-0.001701255,0.005052648,0,0,0,0.00262949,9.837872,False,0,-1.486623,0.001694858,-3.212194,0.2380733,0.03558814,0.970595,False,0.1089279
595.3635,-0.02331961,-0.003513477,0.01043487,0,0,0,0.003368291,9.93939,False,0,-1.486093,0.002608538,-3.212164,0.234024,0.03885675,0.971454,False,0.1084233
595.3978,-0.06192487,-0.009329988,0.02770963,0,0,0,0.00438973,10.14678,False,0,-1.485739,0.003261209,-3.212075,0.2311777,0.04103879,0.9720456,False,0.108053
595.4359,-0.04669935,-0.007036016,0.02089664,0,0,0,0.004089625,10.29325,False,0,-1.485275,0.004054368,-3.211932,0.2288285,0.04283508,0.9725239,False,0.1076263
595.4716,-0.03622847,-0.005458408,0.01621122,0,0,0,0.003823604,10.41397,False,0,-1.484954,0.004618466,-3.211814,0.228822,0.04340292,0.9725003,False,0.1073212
595.5098,-0.03364021,-0.005068443,0.01505304,0,0,0,0.003746503,10.40927,False,0,-1.484693,0.005385518,-3.211662,0.2273693,0.04437982,0.9727968,False,0.1068158
595.545,-0.03355324,-0.00505534,0.01501413,0,0,0,0.003743814,10.48505,False,0,-1.4847,0.006211579,-3.211551,0.2263698,0.04614127,0.972948,False,0.1061186
595.5795,-0.03661561,-0.005516736,0.01638445,0,0,0,0.003834679,10.52727,False,0,-1.484847,0.006806135,-3.211505,0.2249784,0.04697773,0.9732307,False,0.1055406
595.6152,-0.03218772,-0.004849602,0.0144031,0,0,0,0.003700699,10.60066,False,0,-1.485066,0.007642627,-3.211449,0.2229943,0.04843871,0.9736156,False,0.1047215
595.6507,-0.02214139,-0.00333596,0.009907649,0,0,0,0.003315109,10.70271,False,0,-1.485153,0.008307636,-3.211369,0.2212059,0.05001729,0.9739437,False,0.1041182
595.689,-0.02048075,-0.003085757,0.009164557,0,0,0,0.003235265,10.79224,False,0,-1.485149,0.009187996,-3.211174,0.2179908,0.0531203,0.9745041,False,0.1033865
595.7255,-0.02555032,-0.00384957,0.01143304,0,0,0,0.003462181,10.95039,False,0,-1.485017,0.01002097,-3.210888,0.2145201,0.05662715,0.9750767,False,0.1027683
595.7667,-0.04230782,-0.006374361,0.01893156,0,0,0,0.003985758,11.11925,False,0,-1.484669,0.01076943,-3.210527,0.2112181,0.05993196,0.9755999,False,0.1023455
