X,Y,Z
-1.474381,-0.01489737,-3.189276
-1.473736,-0.0142199,-3.190225
-1.47567,-0.01692978,-3.187378
-1.476315,-0.01760725,-3.186429
-1.47567,-0.01760725,-3.187378
-1.475025,-0.01625231,-3.188327
-1.475025,-0.01692978,-3.188327
-1.475025,-0.01760725,-3.188327
-1.474381,-0.01557484,-3.189276
-1.474381,-0.01692978,-3.189276
-1.474381,-0.01760725,-3.189276
-1.474381,-0.01625231,-3.189276
-1.473736,-0.01489737,-3.190225
-1.473736,-0.01692978,-3.190225
-1.473736,-0.01760725,-3.190225
-1.473736,-0.01625231,-3.190225
-1.473736,-0.01557484,-3.190225
-1.473091,-0.01692978,-3.191174
-1.473091,-0.01760725,-3.191174
-1.473091,-0.01625231,-3.191174
-1.473091,-0.01557484,-3.191174
-1.473091,-0.01489737,-3.191174
-1.473091,-0.0142199,-3.191174
-1.472447,-0.01692978,-3.192123
-1.472447,-0.01760725,-3.192123
-1.472447,-0.01625231,-3.192123
-1.472447,-0.01557484,-3.192123
-1.472447,-0.01489737,-3.192123
-1.471802,-0.01692978,-3.193072
-1.471802,-0.01760725,-3.193072
-1.471802,-0.01625231,-3.193072
-1.471802,-0.01557484,-3.193072
-1.471158,-0.01692978,-3.194021
-1.471158,-0.01760725,-3.194021
-1.471158,-0.01625231,-3.194021
-1.470513,-0.01692978,-3.19497
-1.470513,-0.01625231,-3.19497
-1.469868,-0.01625231,-3.195919
-1.471158,-0.01557484,-3.194021
-1.471802,-0.01489737,-3.193072
-1.470513,-0.01557484,-3.19497
-1.469224,-0.01557484,-3.196868
-1.469868,-0.01557484,-3.195919
-1.469224,-0.01489737,-3.196868
-1.471158,-0.01489737,-3.194021
-1.469868,-0.01489737,-3.195919
-1.469224,-0.0142199,-3.196868
-1.470513,-0.01489737,-3.19497
-1.469224,-0.01354243,-3.196868
-1.469868,-0.0142199,-3.195919
-1.470513,-0.0142199,-3.19497
-1.471158,-0.0142199,-3.194021
-1.469224,-0.01286497,-3.196868
-1.469868,-0.01354243,-3.195919
-1.469224,-0.0121875,-3.196868
-1.470513,-0.01354243,-3.19497
-1.469868,-0.01286497,-3.195919
-1.471802,-0.0142199,-3.193072
-1.471158,-0.01354243,-3.194021
-1.470513,-0.01286496,-3.19497
-1.469868,-0.0121875,-3.195919
-1.469224,-0.01151003,-3.196868
-1.472447,-0.0142199,-3.192123
-1.471802,-0.01354243,-3.193072
-1.471158,-0.01286496,-3.194021
-1.470513,-0.0121875,-3.19497
-1.472447,-0.01354243,-3.192123
-1.471802,-0.01286496,-3.193072
-1.473091,-0.01354243,-3.191174
-1.472447,-0.01286496,-3.192123
-1.471158,-0.0121875,-3.194021
-1.469868,-0.01151003,-3.195919
-1.472447,-0.0121875,-3.192123
